25.57233625,52,69,0.1246055
25.57233625,64,82,0.1246055
25.57233625,31,56,0.1246055
25.69694175,42,75,0.139535
25.69694175,37,63,0.131579
25.69694175,40,53,0.1246055
25.8245905,25,50,0.14354075
25.952239249999998,31,61,0.12764875
25.952239249999998,40,72,0.1260505
25.952239249999998,31,51,0.12764875
26.075099499999997,56,64,0.12286025
26.075099499999997,39,78,0.12286025
26.075099499999997,32,56,0.12286025
26.197959749999995,51,57,0.061430125
26.197959749999995,42,68,0.12711875
26.197959749999995,39,52,0.12286025
26.325608499999994,27,58,0.13043475
26.453257249999993,32,51,0.12764875
26.577862749999994,45,46,0.1246055
26.577862749999994,57,55,0.1246055
26.577862749999994,24,33,0.1246055
26.702468249999995,56,50,0.06230275
26.702468249999995,51,42,0.06230275
26.702468249999995,33,30,0.1246055
26.830116999999994,42,29,0.12764875
26.957765749999993,24,40,0.12764875
26.957765749999993,54,49,0.12764875
26.957765749999993,24,29,0.12764875
27.08062599999999,32,52,0.12286025
27.08062599999999,49,44,0.12286025
27.08062599999999,25,33,0.12286025
27.20348624999999,56,49,0.061430125
27.20348624999999,31,40,0.12448125000000002
27.20348624999999,44,40,0.061430125
27.20348624999999,32,30,0.12286025
27.34702699999999,40,29,0.14354075
27.49056774999999,25,29,0.14354075
27.62100249999999,40,75,0.12448125000000002
27.62100249999999,56,75,0.13043475
27.62100249999999,47,89,0.3119475
27.62100249999999,22,56,0.13043475
27.751437249999988,25,83,0.12931025
27.751437249999988,55,70,0.065217375
27.751437249999988,27,53,0.13043475
27.883016249999987,28,50,0.131579
28.014595249999985,31,62,0.1246055
28.014595249999985,64,72,0.131579
28.014595249999985,37,49,0.131579
28.141177499999984,55,68,0.12658225
28.141177499999984,42,80,0.12764875
28.141177499999984,51,68,0.12658225
28.141177499999984,22,52,0.12658225
28.267759749999982,40,75,0.1260505
28.267759749999982,49,62,0.063291125
28.267759749999982,27,49,0.12658225
28.39706999999998,28,49,0.12931025
28.52638024999998,37,49,0.12931025
28.650985749999982,49,68,0.1246055
28.650985749999982,40,80,0.12875525
28.650985749999982,22,47,0.1246055
28.775591249999984,59,73,0.06230275
28.775591249999984,55,61,0.06230275
28.775591249999984,27,45,0.1246055
28.902013499999985,28,42,0.12642225
29.028435749999986,25,57,0.13333325
29.028435749999986,37,68,0.12642225
29.028435749999986,37,44,0.12642225
29.151295999999984,54,59,0.12286025
29.151295999999984,57,69,0.12286025
29.151295999999984,24,49,0.12286025
29.274156249999983,45,55,0.061430125
29.274156249999983,51,64,0.061430125
29.274156249999983,29,44,0.12286025
29.40180499999998,30,46,0.12764875
29.52945374999998,39,44,0.12764875
29.65405924999998,47,57,0.1246055
29.65405924999998,38,68,0.1246055
29.65405924999998,26,47,0.1246055
29.778664749999983,32,52,0.11949325
29.778664749999983,37,62,0.12287479375000002
29.778664749999983,31,45,0.1246055
29.904471999999984,32,42,0.12580725
30.030279249999985,44,51,0.12580725
30.030279249999985,56,61,0.12580725
30.030279249999985,20,44,0.13043475
30.153139499999984,51,53,0.12286025
30.153139499999984,33,63,0.12286025
30.153139499999984,27,49,0.12286025
30.275999749999983,42,44,0.061430125
30.275999749999983,25,52,0.12987025
30.275999749999983,33,39,0.12286025
30.40364849999998,34,40,0.12764875
30.53129724999998,42,39,0.12764875
30.65079049999998,51,57,0.11949325
30.65079049999998,54,67,0.11949325
30.65079049999998,25,52,0.11949325
30.770283749999983,45,59,0.059746625
30.770283749999983,42,49,0.059746625
30.770283749999983,32,45,0.11949325
30.897402499999984,33,41,0.12711875
31.024521249999985,42,42,0.12711875
31.149002499999984,33,62,0.630054
31.149002499999984,51,53,0.12448125000000002
31.149002499999984,24,52,0.12448125000000002
31.273483749999983,42,46,0.06224062500000001
31.273483749999983,44,56,0.06224062500000001
31.273483749999983,31,41,0.12448125000000002
31.41301874999998,32,42,0.139535
31.55255374999998,42,41,0.139535
31.68130899999998,52,68,0.12875525
31.68130899999998,25,51,0.12875525
31.810064249999982,40,40,0.12875525
31.810064249999982,44,40,0.12875525
31.810064249999982,49,59,0.12875525
31.810064249999982,32,44,0.12875525
31.94049899999998,37,47,0.13043475
32.07093374999998,51,67,0.13043475
32.07093374999998,20,48,0.13043475
32.19698424999998,52,68,0.1260505
32.19698424999998,25,51,0.1260505
32.32303474999998,40,40,0.1260505
32.32303474999998,44,40,0.1260505
32.32303474999998,49,60,0.1260505
32.32303474999998,32,43,0.1260505
32.45290499999998,37,48,0.12987025
32.58277524999998,20,48,0.12987025
32.707256499999986,52,68,0.12448125000000002
32.707256499999986,25,51,0.12448125000000002
32.83173774999999,44,40,0.12448125000000002
32.83173774999999,40,40,0.12448125000000002
32.83173774999999,49,60,0.12448125000000002
32.83173774999999,32,44,0.12448125000000002
32.95994299999999,37,48,0.12820525
33.08814824999999,51,68,0.12820525
33.08814824999999,20,48,0.12820525
33.21419874999999,52,68,0.1260505
33.21419874999999,25,51,0.1260505
33.340249249999985,40,40,0.1260505
33.340249249999985,44,40,0.1260505
33.340249249999985,49,60,0.1260505
33.340249249999985,32,43,0.1260505
33.468454499999986,37,48,0.12820525
33.596659749999986,20,48,0.12820525
33.721659749999986,52,68,0.125
33.721659749999986,25,51,0.125
33.846659749999986,40,46,0.125
33.846659749999986,44,46,0.125
33.846659749999986,49,67,0.125
33.846659749999986,32,49,0.125
33.97486499999999,37,48,0.12820525
34.10307024999999,51,73,0.12820525
34.10307024999999,20,49,0.12820525
34.22755149999999,52,84,0.12448125000000002
34.22755149999999,25,54,0.12448125000000002
34.35203274999999,28,52,0.12347160208333333
34.35203274999999,56,52,0.12448125000000002
34.35203274999999,40,76,0.12825032708333334
34.35203274999999,32,51,0.12448125000000002
34.476513999999995,40,50,0.12825032708333334
34.60479599999999,28,50,0.128282
34.73307799999999,39,76,0.16216225
34.73307799999999,27,51,0.12290543125000002
34.855938249999994,48,46,0.12286025
34.855938249999994,51,67,0.12286025
34.855938249999994,33,44,0.12286025
34.978798499999996,42,47,0.12459095625
35.103404,52,67,0.1246055
35.103404,27,48,0.1246055
35.2280095,33,68,0.12287479375000002
35.2280095,33,51,0.12287479375000002
35.35086975,45,40,0.12286025
35.35086975,48,40,0.12286025
35.35086975,30,60,0.12344624166666666
35.35086975,36,43,0.12286025
35.47373,42,48,0.12459095625
35.598335500000005,27,48,0.1246055
35.722941000000006,57,71,0.12344624166666666
35.722941000000006,30,51,0.12344624166666666
35.8463775,48,40,0.12343649999999999
35.8463775,45,40,0.12343649999999999
35.8463775,51,59,0.12343649999999999
35.8463775,36,44,0.12343649999999999
35.969814,42,47,0.12459575833333333
36.0944195,52,67,0.1246055
36.0944195,27,48,0.1246055
36.219025,33,68,0.12287479375000002
36.219025,33,51,0.12287479375000002
36.341885250000004,45,40,0.12286025
36.341885250000004,48,40,0.12286025
36.341885250000004,30,60,0.12344624166666666
36.341885250000004,36,43,0.12286025
36.46474550000001,42,48,0.12459095625
36.58935100000001,27,48,0.1246055
36.71395650000001,57,71,0.12344624166666666
36.71395650000001,30,51,0.12344624166666666
36.837393000000006,45,40,0.12343649999999999
36.837393000000006,48,40,0.12343649999999999
36.837393000000006,51,59,0.12343649999999999
36.837393000000006,36,44,0.12343649999999999
36.9608295,42,47,0.12459575833333333
37.085435000000004,52,67,0.1246055
37.085435000000004,27,48,0.1246055
37.210040500000005,33,68,0.12287479375000002
37.210040500000005,33,51,0.12287479375000002
37.33290075000001,45,40,0.12286025
37.33290075000001,48,40,0.12286025
37.33290075000001,30,60,0.12344624166666666
37.33290075000001,36,43,0.12286025
37.45576100000001,42,48,0.12459095625
37.58036650000001,27,48,0.1246055
37.70497200000001,57,74,0.12344624166666666
37.70497200000001,30,52,0.12344624166666666
37.82840850000001,45,42,0.12343649999999999
37.82840850000001,48,42,0.12343649999999999
37.82840850000001,51,63,0.12343649999999999
37.82840850000001,36,46,0.12343649999999999
37.951845000000006,42,50,0.12459575833333333
38.07645050000001,52,78,0.1246055
38.07645050000001,27,51,0.1246055
38.20105600000001,33,88,0.12287479375000002
38.20105600000001,33,57,0.12287479375000002
38.32391625000001,51,54,0.12286025
38.32391625000001,57,54,0.12286025
38.32391625000001,42,78,0.12760884583333335
38.32391625000001,36,54,0.12286025
38.44677650000001,42,54,0.12760884583333335
38.57442525000001,27,55,0.12764875
38.70207400000001,42,73,0.62392670625
38.70207400000001,28,51,0.12347160208333333
38.82551050000001,51,50,0.12343649999999999
38.82551050000001,52,72,0.12343649999999999
38.82551050000001,36,50,0.12343649999999999
38.948947000000004,44,47,0.12459575833333333
39.073552500000005,33,64,0.1246055
39.073552500000005,32,48,0.1246055
39.19815800000001,56,69,0.12287479375000002
39.19815800000001,37,51,0.12287479375000002
39.32101825000001,28,44,0.12764875
39.32101825000001,40,69,0.1246055
39.32101825000001,52,44,0.12286025
39.32101825000001,40,49,0.12286025
39.44387850000001,44,48,0.12760884583333335
39.57152725000001,28,48,0.12764875
39.69613275000001,64,85,0.1246055
39.69613275000001,31,61,0.1246055
39.82073825000001,31,71,0.12642225
39.82073825000001,42,84,1.2660079999999998
39.82073825000001,37,71,0.3275465
39.82073825000001,40,59,0.1246055
39.94716050000001,25,55,0.12764875
40.07358275000001,40,80,0.1246055
40.07358275000001,31,57,0.12642225
40.19644300000001,39,86,0.12286025
40.19644300000001,32,61,0.12286025
40.31930325000001,56,67,0.12286025
40.31930325000001,51,67,0.12286025
40.31930325000001,42,80,0.6315044999999999
40.31930325000001,39,58,0.12286025
40.44695200000001,48,57,0.12764875
40.57460075000001,32,57,0.12764875
40.69920625000001,57,67,0.1246055
40.69920625000001,24,48,0.1246055
40.82381175000001,24,55,0.12764875
40.82381175000001,56,66,0.1246055
40.82381175000001,30,55,0.142059
40.82381175000001,33,44,0.1246055
40.95146050000001,42,44,0.12764875
41.07910925000001,33,64,0.62392670625
41.07910925000001,24,44,0.12764875
41.20196950000001,32,69,0.12286025
41.20196950000001,25,48,0.12286025
41.32482975000001,49,53,0.12286025
41.32482975000001,56,64,0.12286025
41.32482975000001,52,53,0.12286025
41.32482975000001,44,53,0.12286025
41.32482975000001,32,44,0.12286025
41.45247850000001,40,44,0.12764875
41.58012725000001,25,44,0.12764875
41.70473275000001,64,85,0.1246055
41.70473275000001,31,61,0.1246055
41.82933825000001,31,71,0.12764875
41.82933825000001,42,84,1.3006639999999998
41.82933825000001,37,71,0.623895
41.82933825000001,40,59,0.1246055
41.95698700000001,25,55,0.13761475
42.08463575000001,40,80,0.17614933333333335
42.08463575000001,31,57,0.12764875
42.20749600000001,39,86,0.12286025
42.20749600000001,32,61,0.12286025
42.330356250000015,56,67,0.12286025
42.330356250000015,30,67,0.153941
42.330356250000015,42,80,0.623895
42.330356250000015,39,58,0.12286025
42.458005000000014,48,57,0.12764875
42.58565375000001,32,57,0.12764875
42.710259250000014,41,84,0.07882083333333333
42.710259250000014,29,61,0.1246055
42.834864750000015,29,65,0.12764875
42.834864750000015,40,77,0.1070435
42.834864750000015,56,65,0.1246055
42.834864750000015,38,58,0.1246055
42.962513500000014,44,55,0.12764875
43.09016225000001,38,80,0.639114
43.09016225000001,29,55,0.12764875
43.213022500000015,37,86,0.12286025
43.213022500000015,30,61,0.12286025
43.33588275000002,57,63,0.12286025
43.33588275000002,49,63,0.12286025
43.33588275000002,40,75,0.630054
43.33588275000002,37,57,0.12286025
43.48982375000002,45,55,0.153941
43.643764750000024,30,55,0.153941
43.78137950000002,57,83,0.8016364999999999
43.78137950000002,48,83,0.2752295
43.78137950000002,39,99,0.50772975
43.78137950000002,18,69,0.13761475
43.91899425000002,25,59,0.13761475
44.04886450000002,49,66,0.2597405
44.04886450000002,40,79,0.652884
44.04886450000002,37,71,0.12987025
44.178734750000025,25,59,0.12987025
44.312068000000025,48,75,0.2666665
44.312068000000025,39,89,0.5459731208333334
44.312068000000025,20,69,0.13333325
44.445401250000025,25,59,0.13333325
44.57471150000003,40,79,0.650266
44.57471150000003,49,66,0.2586205
44.57471150000003,35,66,0.3227195
44.57471150000003,37,69,0.12931025
44.70402175000003,25,59,0.12931025
44.83897450000003,48,78,0.2699055
44.83897450000003,35,78,0.6239202125
44.83897450000003,39,92,0.3119475
44.83897450000003,21,69,0.13495275
44.973927250000024,25,59,0.13495275
45.10950200000003,33,67,2.5788919999999997
45.10950200000003,49,67,0.2711495
45.10950200000003,40,80,1.389685625
45.10950200000003,37,68,0.13557475
45.24507675000003,25,59,0.13557475
45.387135750000034,48,74,0.284118
45.387135750000034,39,89,2.5788919999999997
45.387135750000034,22,68,0.142059
45.52919475000004,30,59,0.142059
45.67125375000004,49,67,0.284118
45.67125375000004,52,67,0.284118
45.67125375000004,40,80,0.6239202125
45.67125375000004,42,68,0.142059
45.813312750000044,30,59,0.142059
45.954688750000045,45,84,0.141376
45.954688750000045,40,79,0.141376
45.954688750000045,52,100,0.141376
45.954688750000045,23,52,0.141376
45.954688750000045,30,57,0.141376
45.954688750000045,37,68,0.141376
46.23744075000005,39,65,0.141376
46.23744075000005,45,73,0.141376
46.23744075000005,51,86,0.141376
46.23744075000005,23,39,0.141376
46.23744075000005,30,46,0.141376
46.23744075000005,35,56,0.141376
46.813920750000044,28,66,0.650266
46.813920750000044,40,56,0.28824
46.813920750000044,45,58,0.28824
46.813920750000044,35,56,0.28824
46.813920750000044,13,38,0.28824
46.813920750000044,25,46,0.28824
47.102160750000046,35,58,0.57648
47.102160750000046,28,68,1.8959142125000001
47.102160750000046,41,58,0.57648
47.102160750000046,45,56,0.57648
47.102160750000046,14,41,0.57648
47.102160750000046,26,49,0.57648
47.67864075000004,47,62,0.43236
47.67864075000004,42,53,0.43236
47.67864075000004,45,62,0.43236
47.67864075000004,35,53,0.43236
47.67864075000004,15,39,0.43236
47.67864075000004,27,46,0.43236
48.111000750000045,32,49,0.14412
48.270000000000046,32,41,1.271994
48.270000000000046,40,41,1.271994
48.270000000000046,47,49,1.271994
48.270000000000046,16,31,1.271994
48.270000000000046,28,37,1.8959142125000001
49.541994000000045,35,41,0.6239202125
49.541994000000045,40,41,0.6239202125
49.541994000000045,44,49,0.6239202125
50.16588900000004,45,44,0.623895
50.16588900000004,37,37,0.623895
50.16588900000004,21,37,0.623895
50.16588900000004,21,39,0.623895
50.80500300000004,33,31,2.5788919999999997
50.80500300000004,39,37,2.5788919999999997
50.80500300000004,44,46,1.278228
50.80500300000004,23,36,1.5977849999999998
52.08323100000004,42,41,1.3006639999999998
52.402788000000044,24,37,0.319557
52.72234500000005,25,39,0.319557
53.08833250000005,23,37,0.341993
53.24733175000005,32,41,0.8140922500000001
53.32683137500005,40,41,1.389685625
53.40871800000005,47,49,0.655093
53.40871800000005,16,33,1.310186
54.06381100000005,35,41,0.655093
54.06381100000005,44,49,0.655093
54.71890400000005,45,49,0.3275465
54.71890400000005,37,41,0.3275465
54.71890400000005,40,41,0.650266
54.71890400000005,28,39,0.650266
55.04162350000005,35,39,0.3227195
55.04162350000005,44,47,0.3227195
55.35357100000005,21,41,0.6315044999999999
55.35357100000005,39,37,0.3119475
55.35357100000005,47,44,0.3119475
55.35357100000005,21,39,0.6315044999999999
55.673128000000055,37,35,0.319557
55.673128000000055,24,41,0.313447
55.99268500000006,33,29,2.556456
55.99268500000006,39,36,2.556456
55.99268500000006,44,45,1.278228
55.99268500000006,23,29,1.591675
57.24647300000006,42,41,1.2660079999999998
57.559920000000055,24,37,0.313447
57.87947700000006,27,35,0.21303799999999998
58.092515000000056,25,34,0.21303799999999998
58.30555300000005,23,34,0.21303799999999998
58.51859100000005,47,52,0.639114
58.51859100000005,40,40,1.278228
58.51859100000005,32,41,0.639114
58.51859100000005,16,41,0.639114
59.15770500000005,43,44,0.639114
59.15770500000005,28,51,0.623895
59.15770500000005,34,44,0.639114
59.79681900000005,21,44,0.556779
59.79681900000005,51,52,0.62392670625
59.79681900000005,23,37,1.2478217062499999
59.79681900000005,33,44,0.62392670625
60.420714000000046,52,58,0.46792124999999996
60.420714000000046,45,49,0.623895
60.420714000000046,37,44,0.46792124999999996
60.88863525000005,51,53,0.15597375
60.88863525000005,33,60,0.630054
60.88863525000005,35,49,0.15597375
61.04460900000005,23,42,0.6239599958333334
61.04460900000005,52,47,0.623895
61.04460900000005,35,61,0.623895
61.04460900000005,28,39,0.623895
61.04460900000005,35,42,0.623895
61.69970200000005,43,44,0.655093
61.69970200000005,40,44,0.655093
61.69970200000005,49,51,0.655093
61.69970200000005,13,44,0.652884
62.35479500000005,39,44,0.5459731208333334
62.35479500000005,42,44,1.2623494958333334
62.35479500000005,51,52,0.5459731208333334
62.35479500000005,23,37,0.6239599958333334
62.35479500000005,33,44,1.2623494958333334
62.90070312500005,16,56,0.1575135
62.97869000000005,52,58,0.4751685
62.97869000000005,21,37,0.556779
63.46835300000005,33,60,1.2623494958333334
63.54996350000005,20,41,0.7344945
63.63157400000004,44,53,0.652884
63.63157400000004,51,53,1.305768
63.63157400000004,56,63,0.652884
63.63157400000004,36,49,0.652884
64.28445800000004,33,60,0.630054
64.28445800000004,44,53,1.305768
64.28445800000004,12,40,0.652884
64.28445800000004,24,48,0.652884
64.93734200000004,40,53,0.652884
64.93734200000004,49,63,0.652884
64.93734200000004,52,63,0.652884
64.93734200000004,13,41,0.652884
64.93734200000004,25,49,0.652884
65.56739600000004,43,53,0.47254050000000003
65.56739600000004,47,53,0.47254050000000003
65.56739600000004,51,63,0.47254050000000003
65.56739600000004,15,41,0.47254050000000003
65.56739600000004,27,49,0.47254050000000003
66.03993650000004,44,57,0.1575135
66.03993650000004,28,57,0.1575135
66.03993650000004,16,37,0.1575135
66.03993650000004,28,45,0.1575135
66.19971500000004,17,51,0.639114
66.19971500000004,44,56,0.639114
66.19971500000004,47,61,0.639114
66.19971500000004,17,41,0.639114
66.19971500000004,29,49,0.639114
66.82976900000004,21,59,0.630054
66.82976900000004,33,47,0.47254050000000003
66.82976900000004,37,49,0.47254050000000003
66.82976900000004,45,59,0.47254050000000003
66.82976900000004,18,41,0.47254050000000003
66.82976900000004,30,49,0.47254050000000003
67.30230950000004,35,47,0.1575135
67.30230950000004,40,56,0.1575135
67.30230950000004,23,56,0.17517225
67.30230950000004,20,37,0.1575135
67.30230950000004,32,45,0.1575135
67.45982300000003,42,59,0.3325575
67.45982300000003,37,49,0.630054
67.45982300000003,40,59,0.630054
67.45982300000003,21,41,0.630054
67.45982300000003,33,49,0.630054
68.12493800000003,39,53,0.50772975
68.12493800000003,23,45,0.17517225
68.47528250000003,43,60,0.17517225
68.65045475000004,44,55,0.21303799999999998
68.73804087500004,52,60,1.365814125
68.81793012500003,59,72,1.278228
68.81793012500003,16,39,0.21303799999999998
69.03096812500003,34,33,0.21303799999999998
69.24400612500003,35,31,0.21303799999999998
69.45704412500002,37,37,0.21303799999999998
69.67008212500002,35,31,0.21303799999999998
69.88312012500002,23,31,0.0
70.09108512500002,47,49,0.20796499999999998
70.09108512500002,52,49,0.623895
70.09108512500002,35,60,0.20896466666666666
70.09108512500002,28,39,0.20796499999999998
70.29905012500002,34,35,0.20796499999999998
70.50701512500002,35,35,0.0
70.72005312500002,44,34,0.10651899999999999
70.72005312500002,47,39,0.319557
70.72005312500002,37,37,0.21303799999999998
70.93309112500002,35,33,0.11085249999999999
71.04394362500001,49,41,0.22170499999999999
71.04394362500001,54,41,0.3325575
71.04394362500001,57,55,0.3325575
71.154796125,23,33,0.0
71.36376079166666,56,65,0.9464509999999999
71.36376079166666,45,38,0.21303799999999998
71.36376079166666,51,45,1.2660079999999998
71.36376079166666,30,39,0.20896466666666666
